wellhead,447,98,42,14,142_20191011A_600.tif.jpeg,832,833
compressor,409,307,20,19,142_20191011A_600.tif.jpeg,832,833
slugcatcher,244,342,35,32,142_20191011A_600.tif.jpeg,832,833
tank,422,416,47,35,143_20191011A_285.tif.jpeg,866,866
compressor,303,551,37,29,143_20191011A_285.tif.jpeg,866,866
wellhead,409,644,16,14,143_20191011A_285.tif.jpeg,866,866
tank,433,469,58,42,145_20191016A_38.tif.jpeg,866,866
tank,430,429,41,40,145_20191016A_38.tif.jpeg,866,866
compressor,379,524,26,25,145_20191016A_38.tif.jpeg,866,866
flare,281,441,45,47,145_20191016A_38.tif.jpeg,866,866
slugcatcher,383,373,42,43,145_20191016A_38.tif.jpeg,866,866
wellhead,371,458,19,21,145_20191016A_38.tif.jpeg,866,866
tank,173,699,54,34,146_20191017A_115.tif.jpeg,832,833
tank,405,442,51,42,146_20191017A_115.tif.jpeg,832,833
well,388,342,214,144,146_20191017A_115.tif.jpeg,832,833
flare,267,624,68,46,146_20191017A_115.tif.jpeg,832,833
flare,271,597,64,43,146_20191017A_115.tif.jpeg,832,833
flare,74,355,51,52,146_20191017A_115.tif.jpeg,832,833
wellhead,232,384,34,14,146_20191017A_115.tif.jpeg,832,833
wellhead,501,379,15,12,146_20191017A_115.tif.jpeg,832,833
slugcatcher,181,636,31,31,146_20191017A_115.tif.jpeg,832,833
tank,426,444,57,28,147_20191011A_737.tif.jpeg,866,866
compressor,423,496,68,38,147_20191011A_737.tif.jpeg,866,866
flare,466,360,30,34,147_20191011A_737.tif.jpeg,866,866
wellhead,301,414,40,14,147_20191011A_737.tif.jpeg,866,866
slugcatcher,458,472,43,24,147_20191011A_737.tif.jpeg,866,866
well,376,188,412,204,148_20191011A_209.tif.jpeg,833,832
flare,409,338,38,27,148_20191011A_209.tif.jpeg,833,832
tank,439,289,34,20,148_20191011A_209.tif.jpeg,833,832
compressor,418,225,31,28,148_20191011A_209.tif.jpeg,833,832
pond,266,128,111,77,148_20191011A_209.tif.jpeg,833,832
pond,639,143,92,49,148_20191011A_209.tif.jpeg,833,832
wellhead,562,234,22,15,148_20191011A_209.tif.jpeg,833,832
slugcatcher,420,258,37,26,148_20191011A_209.tif.jpeg,833,832
tank,386,363,48,28,149_20191017A_43.tif.jpeg,832,832
flare,352,264,36,26,149_20191017A_43.tif.jpeg,832,832
slugcatcher,474,363,34,34,149_20191017A_43.tif.jpeg,832,832
