wellhead,370,216,17,13,322_20191017A_948.tif.jpeg,866,865
pond,552,548,74,94,323_20191011A_211.tif.jpeg,866,866
pond,625,542,119,50,323_20191011A_211.tif.jpeg,866,866
tank,768,434,53,25,323_20191011A_211.tif.jpeg,866,866
tank,441,475,26,18,323_20191011A_211.tif.jpeg,866,866
wellhead,636,493,33,10,323_20191011A_211.tif.jpeg,866,866
compressor,780,488,43,25,323_20191011A_211.tif.jpeg,866,866
slugcatcher,807,459,17,25,323_20191011A_211.tif.jpeg,866,866
slugcatcher,437,441,20,15,323_20191011A_211.tif.jpeg,866,866
compressor,426,410,26,24,323_20191011A_211.tif.jpeg,866,866
pond,252,428,127,52,324_20191011A_674.tif.jpeg,832,832
flare,448,425,31,23,324_20191011A_674.tif.jpeg,832,832
tank,451,574,22,42,324_20191011A_674.tif.jpeg,832,832
tank,333,697,59,22,324_20191011A_674.tif.jpeg,832,832
wellhead,309,505,39,28,324_20191011A_674.tif.jpeg,832,832
slugcatcher,262,693,39,25,324_20191011A_674.tif.jpeg,832,832
slugcatcher,417,693,40,23,324_20191011A_674.tif.jpeg,832,832
slugcatcher,448,507,25,39,324_20191011A_674.tif.jpeg,832,832
flare,470,559,31,27,325_20191017A_647.tif.jpeg,866,866
pond,360,554,64,43,325_20191017A_647.tif.jpeg,866,866
wellhead,374,499,10,11,325_20191017A_647.tif.jpeg,866,866
tank,467,432,12,62,325_20191017A_647.tif.jpeg,866,866
tank,378,453,11,32,328_20191017A_869.tif.jpeg,832,833
wellhead,750,421,35,12,328_20191017A_869.tif.jpeg,832,833
wellhead,383,728,13,26,329_20191027A_356.tif.jpeg,832,832
flare,389,417,28,33,329_20191027A_356.tif.jpeg,832,832
tank,359,517,41,20,329_20191027A_356.tif.jpeg,832,832
slugcatcher,304,520,18,23,329_20191027A_356.tif.jpeg,832,832
slugcatcher,299,452,19,19,331_20191011A_591.tif.jpeg,832,832
slugcatcher,400,448,18,19,331_20191011A_591.tif.jpeg,832,832
compressor,331,446,26,34,331_20191011A_591.tif.jpeg,832,832
tank,410,513,18,50,331_20191011A_591.tif.jpeg,832,832
tank,304,517,18,47,331_20191011A_591.tif.jpeg,832,832
pond,351,317,113,105,332_20191011A_361.tif.jpeg,832,832
pond,470,343,80,80,332_20191011A_361.tif.jpeg,832,832
tank,562,597,51,29,333_20191011A_125.tif.jpeg,833,832
compressor,550,531,44,29,333_20191011A_125.tif.jpeg,833,832
slugcatcher,557,571,24,22,333_20191011A_125.tif.jpeg,833,832
wellhead,707,630,22,13,333_20191011A_125.tif.jpeg,833,832
tank,378,391,28,71,335_20191011A_902.tif.jpeg,832,832
tank,457,367,29,88,335_20191011A_902.tif.jpeg,832,832
compressor,675,65,34,40,335_20191011A_902.tif.jpeg,832,832
wellhead,621,34,12,29,335_20191011A_902.tif.jpeg,832,832
pond,0,425,152,197,336_20191011A_814.tif.jpeg,832,832
tank,792,455,40,13,336_20191011A_814.tif.jpeg,832,832
tank,441,428,11,61,336_20191011A_814.tif.jpeg,832,832
tank,421,444,20,48,336_20191011A_814.tif.jpeg,832,832
tank,287,539,22,31,336_20191011A_814.tif.jpeg,832,832
wellhead,683,336,11,10,336_20191011A_814.tif.jpeg,832,832
compressor,183,370,28,20,336_20191011A_814.tif.jpeg,832,832
slugcatcher,282,463,19,13,336_20191011A_814.tif.jpeg,832,832
slugcatcher,441,525,15,28,336_20191011A_814.tif.jpeg,832,832
compressor,471,420,25,53,337_20191011A_351.tif.jpeg,866,865
pond,338,0,308,268,337_20191011A_351.tif.jpeg,866,865
wellhead,571,404,55,12,337_20191011A_351.tif.jpeg,866,865
slugcatcher,619,522,12,30,338_20191011A_190.tif.jpeg,865,866
tank,608,523,13,35,338_20191011A_190.tif.jpeg,865,866
compressor,683,433,20,26,338_20191011A_190.tif.jpeg,865,866
wellhead,617,73,15,21,339_20191017A_282.tif.jpeg,866,866
compressor,45,92,127,79,339_20191017A_282.tif.jpeg,866,866
compressor,139,377,209,153,339_20191017A_282.tif.jpeg,866,866
tank,642,178,89,79,339_20191017A_282.tif.jpeg,866,866
tank,688,252,92,72,339_20191017A_282.tif.jpeg,866,866
pond,0,767,65,99,339_20191017A_282.tif.jpeg,866,866
tank,429,457,30,25,340_20191017A_432.tif.jpeg,866,865
wellhead,574,422,26,27,340_20191017A_432.tif.jpeg,866,865
slugcatcher,442,499,52,59,340_20191017A_432.tif.jpeg,866,865
tank,419,429,28,22,341_20191017A_484.tif.jpeg,833,833
compressor,401,533,99,126,341_20191017A_484.tif.jpeg,833,833
compressor,328,527,111,40,342_20191016A_25.tif.jpeg,832,832
wellhead,672,506,17,14,342_20191016A_25.tif.jpeg,832,832
wellhead,607,499,10,12,342_20191016A_25.tif.jpeg,832,832
pond,697,560,31,32,342_20191016A_25.tif.jpeg,832,832
compressor,528,78,16,16,343_20191011A_756.tif.jpeg,866,866
wellhead,456,67,11,11,343_20191011A_756.tif.jpeg,866,866
tank,442,133,45,44,343_20191011A_756.tif.jpeg,866,866
wellhead,520,337,18,42,343_20191011A_756.tif.jpeg,866,866
slugcatcher,334,598,33,83,343_20191011A_756.tif.jpeg,866,866
tank,344,738,19,96,343_20191011A_756.tif.jpeg,866,866
wellhead,470,379,48,48,344_20191011A_601.tif.jpeg,865,866
tank,415,487,55,32,346_20191016A_156.tif.jpeg,832,832
slugcatcher,326,480,59,52,346_20191016A_156.tif.jpeg,832,832
compressor,487,603,51,35,346_20191016A_156.tif.jpeg,832,832
compressor,443,606,51,31,347_20191016A_301.tif.jpeg,832,832
tank,587,569,15,27,347_20191016A_301.tif.jpeg,832,832
pumpjack,498,445,24,22,347_20191016A_301.tif.jpeg,832,832
pumpjack,0,450,22,18,347_20191016A_301.tif.jpeg,832,832
compressor,414,601,99,34,348_20191016A_620.tif.jpeg,832,832
wellhead,690,231,11,12,348_20191016A_620.tif.jpeg,832,832
pumpjack,26,158,27,28,348_20191016A_620.tif.jpeg,832,832
tank,374,569,17,11,348_20191016A_620.tif.jpeg,832,832
compressor,358,364,73,128,349_20191016A_742.tif.jpeg,866,865
compressor,447,437,39,63,349_20191016A_742.tif.jpeg,866,865
tank,515,444,15,27,349_20191016A_742.tif.jpeg,866,865
slugcatcher,419,434,25,37,349_20191016A_742.tif.jpeg,866,865
compressor,384,829,158,37,350_20191102A_69.tif.jpeg,866,866
tank,465,701,34,11,350_20191102A_69.tif.jpeg,866,866
processing,0,541,669,292,358_20191010A_49.tif.jpeg,833,833
compressor,358,538,56,38,361_20191020A_678.tif.jpeg,866,865
tank,389,420,41,63,361_20191020A_678.tif.jpeg,866,865
slugcatcher,284,417,69,127,361_20191020A_678.tif.jpeg,866,865
wellhead,91,277,64,32,361_20191020A_678.tif.jpeg,866,865
pumpjack,318,327,20,20,366_20191102A_92.tif.jpeg,865,866
tank,321,403,52,22,366_20191102A_92.tif.jpeg,865,866
tank,441,407,33,25,366_20191102A_92.tif.jpeg,865,866
tank,766,571,99,25,366_20191102A_92.tif.jpeg,865,866
slugcatcher,260,398,35,21,366_20191102A_92.tif.jpeg,865,866
slugcatcher,678,548,43,62,366_20191102A_92.tif.jpeg,865,866
wellhead,727,340,73,13,366_20191102A_92.tif.jpeg,865,866
slugcatcher,131,444,26,30,367_20191022A_97.tif.jpeg,832,832
compressor,28,195,133,32,367_20191022A_97.tif.jpeg,832,832
tank,481,420,50,23,367_20191022A_97.tif.jpeg,832,832
tank,545,534,24,25,367_20191022A_97.tif.jpeg,832,832
tank,0,463,10,23,371_20191011A_224.tif.jpeg,832,832
tank,30,201,26,43,371_20191011A_224.tif.jpeg,832,832
tank,495,588,64,26,371_20191011A_224.tif.jpeg,832,832
wellhead,531,449,31,26,371_20191011A_224.tif.jpeg,832,832
flare,404,426,52,45,371_20191011A_224.tif.jpeg,832,832
slugcatcher,587,598,30,25,371_20191011A_224.tif.jpeg,832,832
compressor,447,351,153,42,372_20191017A_115.tif.jpeg,865,866
compressor,482,517,86,33,372_20191017A_115.tif.jpeg,865,866
tank,392,162,45,15,372_20191017A_115.tif.jpeg,865,866
tank,384,327,22,57,372_20191017A_115.tif.jpeg,865,866
tank,610,523,15,31,372_20191017A_115.tif.jpeg,865,866
flare,741,353,36,37,372_20191017A_115.tif.jpeg,865,866
compressor,467,447,73,29,372_20191017A_115.tif.jpeg,865,866
wellhead,487,26,40,18,373_20191011A_262.tif.jpeg,832,832
tank,460,404,12,34,373_20191011A_262.tif.jpeg,832,832
compressor,246,402,163,37,373_20191011A_262.tif.jpeg,832,832
slugcatcher,78,354,27,28,373_20191011A_262.tif.jpeg,832,832
pond,717,639,115,193,373_20191011A_262.tif.jpeg,832,832
compressor,438,499,49,40,374_20191023A_40.tif.jpeg,866,866
compressor,418,411,59,39,374_20191023A_40.tif.jpeg,866,866
tank,453,348,22,10,374_20191023A_40.tif.jpeg,866,866
flare,422,403,26,29,376_20191102A_691.tif.jpeg,833,833
tank,559,244,28,35,376_20191102A_691.tif.jpeg,833,833
slugcatcher,585,311,31,30,376_20191102A_691.tif.jpeg,833,833
wellhead,506,334,13,16,376_20191102A_691.tif.jpeg,833,833
compressor,363,443,17,16,378_20191023A_77.tif.jpeg,865,865
wellhead,282,494,13,15,378_20191023A_77.tif.jpeg,865,865
wellhead,359,89,58,38,378_20191023A_77.tif.jpeg,865,865
wellhead,718,387,15,12,378_20191023A_77.tif.jpeg,865,865
tank,0,630,46,11,380_20191102A_374.tif.jpeg,866,866
tank,428,443,20,44,380_20191102A_374.tif.jpeg,866,866
tank,545,493,43,20,380_20191102A_374.tif.jpeg,866,866
slugcatcher,632,492,25,22,380_20191102A_374.tif.jpeg,866,866
slugcatcher,428,384,19,18,380_20191102A_374.tif.jpeg,866,866
compressor,341,442,19,29,383_20191102A_388.tif.jpeg,866,866
tank,363,357,28,15,383_20191102A_388.tif.jpeg,866,866
tank,478,414,28,68,383_20191102A_388.tif.jpeg,866,866
flare,85,375,38,45,383_20191102A_388.tif.jpeg,866,866
tank,213,168,24,48,383_20191102A_388.tif.jpeg,866,866
slugcatcher,105,196,65,25,383_20191102A_388.tif.jpeg,866,866
slugcatcher,243,48,36,22,383_20191102A_388.tif.jpeg,866,866
slugcatcher,616,46,30,21,383_20191102A_388.tif.jpeg,866,866
flare,414,456,29,39,384_20191102A_390.tif.jpeg,865,866
tank,300,439,45,24,384_20191102A_390.tif.jpeg,865,866
slugcatcher,293,510,58,33,384_20191102A_390.tif.jpeg,865,866
slugcatcher,219,197,22,30,384_20191102A_390.tif.jpeg,865,866
wellhead,115,239,36,11,384_20191102A_390.tif.jpeg,865,866
pond,28,126,100,75,384_20191102A_390.tif.jpeg,865,866
compressor,405,351,19,28,385_20191102A_833.tif.jpeg,866,866
tank,414,421,10,40,385_20191102A_833.tif.jpeg,866,866
wellhead,349,428,10,15,385_20191102A_833.tif.jpeg,866,866
slugcatcher,340,489,21,18,385_20191102A_833.tif.jpeg,866,866
tank,283,431,11,31,385_20191102A_833.tif.jpeg,866,866
flare,196,383,23,17,386_20191011A_625.tif.jpeg,833,832
compressor,304,413,17,27,386_20191011A_625.tif.jpeg,833,832
tank,379,396,41,25,386_20191011A_625.tif.jpeg,833,832
compressor,329,394,26,25,386_20191011A_625.tif.jpeg,833,832
slugcatcher,589,439,82,54,387_20191016A_875.tif.jpeg,866,866
flare,348,369,58,46,387_20191016A_875.tif.jpeg,866,866
processing,731,339,135,156,387_20191016A_875.tif.jpeg,866,866
processing,190,611,445,255,387_20191016A_875.tif.jpeg,866,866
processing,0,0,202,225,387_20191016A_875.tif.jpeg,866,866
compressor,244,489,95,45,388_20191016A_786.tif.jpeg,865,866
compressor,239,376,87,30,388_20191016A_786.tif.jpeg,865,866
tank,425,455,12,16,388_20191016A_786.tif.jpeg,865,866
pumpjack,174,423,25,24,390_20191016A_732.tif.jpeg,832,832
pumpjack,35,620,27,25,390_20191016A_732.tif.jpeg,832,832
wellhead,544,422,14,14,390_20191016A_732.tif.jpeg,832,832
tank,412,349,64,12,390_20191016A_732.tif.jpeg,832,832
slugcatcher,520,344,30,16,390_20191016A_732.tif.jpeg,832,832
slugcatcher,717,691,30,31,390_20191016A_732.tif.jpeg,832,832
wellhead,785,618,23,15,390_20191016A_732.tif.jpeg,832,832
tank,718,615,14,72,390_20191016A_732.tif.jpeg,832,832
tank,468,593,59,9,391_20191016A_777.tif.jpeg,866,865
wellhead,489,517,12,15,391_20191016A_777.tif.jpeg,866,865
slugcatcher,425,556,15,35,391_20191016A_777.tif.jpeg,866,865
compressor,426,539,24,17,391_20191016A_777.tif.jpeg,866,865
wellhead,800,511,12,13,391_20191016A_777.tif.jpeg,866,865
compressor,735,536,25,11,391_20191016A_777.tif.jpeg,866,865
slugcatcher,736,553,17,34,391_20191016A_777.tif.jpeg,866,865
tank,787,587,62,12,391_20191016A_777.tif.jpeg,866,865
tank,59,573,54,38,391_20191016A_777.tif.jpeg,866,865
wellhead,31,522,15,13,391_20191016A_777.tif.jpeg,866,865
slugcatcher,324,470,25,44,392_20191016A_804.tif.jpeg,865,865
tank,390,474,47,20,392_20191016A_804.tif.jpeg,865,865
compressor,240,609,22,28,392_20191016A_804.tif.jpeg,865,865
wellhead,569,117,19,20,392_20191016A_804.tif.jpeg,865,865
wellhead,558,243,18,11,392_20191016A_804.tif.jpeg,865,865
wellhead,828,109,18,24,392_20191016A_804.tif.jpeg,865,865
flare,310,407,23,23,393_20191016A_797.tif.jpeg,833,832
tank,287,318,70,25,393_20191016A_797.tif.jpeg,833,832
wellhead,417,450,12,13,393_20191016A_797.tif.jpeg,833,832
wellhead,308,495,34,11,393_20191016A_797.tif.jpeg,833,832
compressor,234,402,19,36,395_20191016A_635.tif.jpeg,866,866
slugcatcher,301,482,90,46,395_20191016A_635.tif.jpeg,866,866
tank,406,500,48,19,395_20191016A_635.tif.jpeg,866,866
flare,409,391,27,24,395_20191016A_635.tif.jpeg,866,866
wellhead,540,828,33,20,395_20191016A_635.tif.jpeg,866,866
pond,166,57,289,274,396_20191022A_77.tif.jpeg,866,866
compressor,494,507,86,50,396_20191022A_77.tif.jpeg,866,866
wellhead,460,718,47,12,396_20191022A_77.tif.jpeg,866,866
wellhead,0,615,12,48,396_20191022A_77.tif.jpeg,866,866
tank,516,432,27,11,396_20191022A_77.tif.jpeg,866,866
compressor,367,336,68,42,397_20191102A_221.tif.jpeg,833,832
tank,459,302,10,27,397_20191102A_221.tif.jpeg,833,832
slugcatcher,297,346,53,34,397_20191102A_221.tif.jpeg,833,832
tank,366,308,61,22,398_20191011A_1105.tif.jpeg,865,866
tank,443,308,61,21,398_20191011A_1105.tif.jpeg,865,866
wellhead,416,490,70,18,398_20191011A_1105.tif.jpeg,865,866
slugcatcher,466,367,56,25,398_20191011A_1105.tif.jpeg,865,866
slugcatcher,359,367,50,24,398_20191011A_1105.tif.jpeg,865,866
